1351	2010-05-02 00:00:00.0	2
1436	2010-05-02 00:00:00.0	4
1972	2010-05-08 00:00:00.0	3
1978	2010-05-08 00:00:00.0	1
2111	2010-05-08 00:00:00.0	3
2105	2010-05-08 00:00:00.0	7
2128	2010-05-08 00:00:00.0	1
2086	2010-05-08 00:00:00.0	1
2125	2010-05-08 00:00:00.0	1
17	2010-05-15 00:00:00.0	1
39	2010-05-15 00:00:00.0	1
2127	2010-05-15 00:00:00.0	6
2083	2010-05-15 00:00:00.0	6
2128	2010-05-15 00:00:00.0	1
2128	2010-05-15 00:00:00.0	3
2125	2010-05-15 00:00:00.0	1
2588	2010-05-15 00:00:00.0	4
2586	2010-05-15 00:00:00.0	3
2603	2010-05-15 00:00:00.0	2
2576	2010-05-15 00:00:00.0	6
2564	2010-05-15 00:00:00.0	4
132	2010-05-16 00:00:00.0	6
43	2010-05-16 00:00:00.0	6
2447	2010-05-16 00:00:00.0	6
1295	2010-05-22 00:00:00.0	1
2447	2010-05-23 00:00:00.0	6
2587	2010-05-23 00:00:00.0	3
2600	2010-05-23 00:00:00.0	2
2592	2010-05-23 00:00:00.0	6
2571	2010-05-23 00:00:00.0	7
2593	2010-05-23 00:00:00.0	1
4	2010-05-28 00:00:00.0	7
184	2010-05-28 00:00:00.0	1
534	2010-05-29 00:00:00.0	1
2340	2010-05-29 00:00:00.0	1
2772	2010-05-29 00:00:00.0	1
2771	2010-05-29 00:00:00.0	1
2782	2010-05-30 00:00:00.0	2
76	2010-06-04 00:00:00.0	6
30	2010-06-04 00:00:00.0	6
387	2010-06-04 00:00:00.0	6
582	2010-06-04 00:00:00.0	2
2121	2010-06-04 00:00:00.0	2
58	2010-06-05 00:00:00.0	2
66	2010-06-05 00:00:00.0	6
130	2010-06-05 00:00:00.0	5
135	2010-06-05 00:00:00.0	7
99	2010-06-05 00:00:00.0	3
2122	2010-06-06 00:00:00.0	2
2111	2010-06-06 00:00:00.0	3
2077	2010-06-06 00:00:00.0	6
2085	2010-06-06 00:00:00.0	2
2096	2010-06-06 00:00:00.0	4
188	2010-06-11 00:00:00.0	6
189	2010-06-11 00:00:00.0	2
186	2010-06-11 00:00:00.0	3
190	2010-06-11 00:00:00.0	3
184	2010-06-11 00:00:00.0	1
1974	2010-06-12 00:00:00.0	3
2717	2010-06-12 00:00:00.0	3
2745	2010-06-12 00:00:00.0	6
2717	2010-06-12 00:00:00.0	5
2711	2010-06-12 00:00:00.0	1
2685	2010-06-12 00:00:00.0	2
70	2010-06-13 00:00:00.0	1
1968	2010-06-13 00:00:00.0	3
1936	2010-06-13 00:00:00.0	2
1938	2010-06-13 00:00:00.0	2
1968	2010-06-13 00:00:00.0	3
1989	2010-06-13 00:00:00.0	2
478	2010-06-18 00:00:00.0	3
2081	2010-06-18 00:00:00.0	3
2090	2010-06-18 00:00:00.0	3
60	2010-06-19 00:00:00.0	4
1351	2010-06-19 00:00:00.0	1
2100	2010-06-19 00:00:00.0	5
1120	2010-06-20 00:00:00.0	3
1123	2010-06-27 00:00:00.0	3
1136	2010-06-27 00:00:00.0	1
2721	2010-06-27 00:00:00.0	4
2687	2010-06-27 00:00:00.0	1
2677	2010-06-27 00:00:00.0	2
2711	2010-06-27 00:00:00.0	1
2687	2010-06-27 00:00:00.0	1
188	2010-07-02 00:00:00.0	6
2094	2010-07-02 00:00:00.0	2
2089	2010-07-02 00:00:00.0	2
2	2010-07-03 00:00:00.0	3
1946	2010-07-03 00:00:00.0	2
2774	2010-07-04 00:00:00.0	7
126	2010-07-09 00:00:00.0	2
1130	2010-07-09 00:00:00.0	2
1126	2010-07-09 00:00:00.0	5
1126	2010-07-09 00:00:00.0	5
1131	2010-07-09 00:00:00.0	7
1141	2010-07-09 00:00:00.0	1
1339	2010-07-09 00:00:00.0	1
1413	2010-07-09 00:00:00.0	2
1429	2010-07-09 00:00:00.0	7
1417	2010-07-09 00:00:00.0	3
1299	2010-07-09 00:00:00.0	6
49	2010-07-10 00:00:00.0	3
55	2010-07-10 00:00:00.0	6
1124	2010-07-10 00:00:00.0	6
2810	2010-07-10 00:00:00.0	1
2806	2010-07-10 00:00:00.0	4
2770	2010-07-11 00:00:00.0	3
2806	2010-07-11 00:00:00.0	4
2085	2010-07-16 00:00:00.0	2
2112	2010-07-16 00:00:00.0	2
2113	2010-07-16 00:00:00.0	3
2087	2010-07-16 00:00:00.0	2
2103	2010-07-16 00:00:00.0	6
3	2010-07-17 00:00:00.0	2
3	2010-07-17 00:00:00.0	2
476	2010-07-17 00:00:00.0	5
640	2010-07-17 00:00:00.0	6
640	2010-07-17 00:00:00.0	6
205	2010-07-17 00:00:00.0	7
387	2010-07-17 00:00:00.0	6
2677	2010-07-17 00:00:00.0	2
2805	2010-07-17 00:00:00.0	1
233	2010-07-18 00:00:00.0	2
1990	2010-07-18 00:00:00.0	6
2809	2010-07-23 00:00:00.0	1
2808	2010-07-23 00:00:00.0	2
2805	2010-07-23 00:00:00.0	1
2802	2010-07-23 00:00:00.0	6
2809	2010-07-23 00:00:00.0	5
17	2010-07-24 00:00:00.0	1
10	2010-07-24 00:00:00.0	1
3	2010-07-24 00:00:00.0	2
6	2010-07-24 00:00:00.0	2
4	2010-07-24 00:00:00.0	7
9	2010-07-25 00:00:00.0	6
12	2010-07-25 00:00:00.0	2
187	2010-07-25 00:00:00.0	4
2128	2010-07-31 00:00:00.0	5
2773	2010-07-31 00:00:00.0	4
2771	2010-07-31 00:00:00.0	1
41	2010-08-01 00:00:00.0	1
557	2010-08-01 00:00:00.0	6
1457	2010-08-01 00:00:00.0	6
2778	2010-08-01 00:00:00.0	1
2772	2010-08-01 00:00:00.0	1
2770	2010-08-01 00:00:00.0	3
2784	2010-08-01 00:00:00.0	6
2771	2010-08-01 00:00:00.0	3
8	2010-08-06 00:00:00.0	6
258	2010-08-06 00:00:00.0	1
2773	2010-08-06 00:00:00.0	4
2769	2010-08-06 00:00:00.0	6
2781	2010-08-06 00:00:00.0	2
2772	2010-08-06 00:00:00.0	1
2775	2010-08-06 00:00:00.0	2
640	2010-08-07 00:00:00.0	4
205	2010-08-07 00:00:00.0	7
2607	2010-08-07 00:00:00.0	1
2575	2010-08-07 00:00:00.0	2
2557	2010-08-07 00:00:00.0	1
2587	2010-08-07 00:00:00.0	3
2595	2010-08-07 00:00:00.0	3
3	2010-08-08 00:00:00.0	2
1	2010-08-08 00:00:00.0	1
2597	2010-08-08 00:00:00.0	3
2568	2010-08-08 00:00:00.0	3
582	2010-08-13 00:00:00.0	2
476	2010-08-13 00:00:00.0	5
387	2010-08-13 00:00:00.0	2
640	2010-08-13 00:00:00.0	4
273	2010-08-13 00:00:00.0	2
1940	2010-08-13 00:00:00.0	2
1962	2010-08-13 00:00:00.0	6
